Order_Date,Category,Sub_Category,Sales,Profit,Region,State,Profit_Margin,Year,Month
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Furniture,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Office Supplies,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Technology,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Furniture,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Office Supplies,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Technology,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Furniture,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Office Supplies,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
2024-01-15,Technology,Phones,1500.5,300.1,East,New York,20.0,2024,1
2024-01-16,Furniture,Chairs,800.25,120.4,West,California,15.05,2024,1
2024-01-17,Office Supplies,Paper,45.3,5.25,Central,Texas,11.59,2024,1
2024-01-18,Technology,Laptops,2200.75,440.15,South,Florida,20.0,2024,1
