Category,Region,Sales_sum,Sales_mean,Sales_count,Profit_sum,Profit_mean,Profit_Margin_mean
Furniture,Central,362.4,45.3,8,42.0,5.25,11.59
Furniture,East,12004.0,1500.5,8,2400.8,300.1,20.0
Furniture,South,17606.0,2200.75,8,3521.2,440.15,20.0
Furniture,West,7202.25,800.25,9,1083.6,120.4,15.05
Office Supplies,Central,407.7,45.3,9,47.25,5.25,11.59
Office Supplies,East,12004.0,1500.5,8,2400.8,300.1,20.0
Office Supplies,South,17606.0,2200.75,8,3521.2,440.15,20.0
Office Supplies,West,6402.0,800.25,8,963.2,120.4,15.05
Technology,Central,362.4,45.3,8,42.0,5.25,11.59
Technology,East,13504.5,1500.5,9,2700.9,300.1,20.0
Technology,South,19806.75,2200.75,9,3961.35,440.15,20.0
Technology,West,6402.0,800.25,8,963.2,120.4,15.05
